timestamp,elapsed_ms,BMS_TX_STATE_10.IMD_Res_Neg_kohm,BMS_TX_STATE_10.IMD_Res_Pos_kohm,BMS_TX_STATE_5.Volt_1_x10_V,BMS_TX_STATE_5.Volt_2_x10_V,BMS_TX_STATE_6.Cell_Avg_V,BMS_TX_STATE_6.Cell_Max_V,BMS_TX_STATE_6.Cell_Min_V,BMS_TX_STATE_7.Cell_Temp_Avg_degC,BMS_TX_STATE_7.Cell_Temp_Max_degC,BMS_TX_STATE_7.Cell_Temp_Min_degC,BMS_TX_STATE_7.Temp_1_degC,BMS_TX_STATE_7.Temp_2_degC,BMS_TX_STATE_7.Temp_3_degC,BMS_TX_STATE_7.Temp_4_degC,M160_Temperature_Set_1.INV_Module_A_Temp,M160_Temperature_Set_1.INV_Module_B_Temp,M160_Temperature_Set_1.INV_Module_C_Temp,M162_Temperature_Set_3.INV_Hot_Spot_Temp,M162_Temperature_Set_3.INV_Motor_Temp,M166_Current_Info.INV_DC_Bus_Current,M167_Voltage_Info.INV_DC_Bus_Voltage
2025-03-12T12:16:18.956051,0,91.99531651058462,5.1247870191354465,14.605279567005313,21.307132155535,59.678081542441575,1.5349405440223007,56.706920351246616,76.26097607381385,7.280949361747647,37.40140274778123,3.152411925040932,54.14722494019362,48.73051158942528,54.06304627161583,27.17029359455675,51.012009191845905,56.11902671468623,31.03307809193656,45.7335753782393,37.39611349517096,0.12581040650814224
2025-03-12T12:16:19.006372,50,91.99531651058462,5.1247870191354465,14.605279567005313,21.307132155535,59.678081542441575,1.5349405440223007,56.706920351246616,76.26097607381385,7.280949361747647,37.40140274778123,3.152411925040932,54.14722494019362,48.73051158942528,54.06304627161583,27.17029359455675,51.012009191845905,56.11902671468623,31.03307809193656,45.7335753782393,37.39611349517096,0.12581040650814224
2025-03-12T12:16:19.056617,100,91.99531651058462,5.1247870191354465,14.605279567005313,21.307132155535,59.678081542441575,1.5349405440223007,56.706920351246616,76.26097607381385,7.280949361747647,37.40140274778123,3.152411925040932,54.14722494019362,48.73051158942528,54.06304627161583,27.17029359455675,51.012009191845905,56.11902671468623,31.03307809193656,45.7335753782393,37.39611349517096,0.12581040650814224
2025-03-12T12:16:19.107138,151,91.99531651058462,5.1247870191354465,14.605279567005313,21.307132155535,59.678081542441575,1.5349405440223007,56.706920351246616,76.26097607381385,7.280949361747647,37.40140274778123,3.152411925040932,54.14722494019362,48.73051158942528,54.06304627161583,27.17029359455675,51.012009191845905,56.11902671468623,31.03307809193656,45.7335753782393,37.39611349517096,0.12581040650814224
2025-03-12T12:16:19.160907,205,91.99531651058462,5.1247870191354465,14.605279567005313,21.307132155535,59.678081542441575,1.5349405440223007,56.706920351246616,76.26097607381385,7.280949361747647,37.40140274778123,3.152411925040932,54.14722494019362,48.73051158942528,54.06304627161583,27.17029359455675,51.012009191845905,56.11902671468623,31.03307809193656,45.7335753782393,37.39611349517096,0.12581040650814224
2025-03-12T12:16:19.211170,255,31.105506039373033,30.35343395182769,32.43715643093241,87.92615053791705,57.113156406513774,75.53684130837402,11.616853354327016,64.825835969826,9.699892528683495,59.4470139704959,27.4381219569368,90.99971521742151,33.37230911847033,61.414608994611,75.39466813289734,3.3834607351846846,70.56667494010767,92.07034291666066,45.988961416334405,80.89091406383211,88.37846456095671
2025-03-12T12:16:19.261712,306,31.105506039373033,30.35343395182769,32.43715643093241,87.92615053791705,57.113156406513774,75.53684130837402,11.616853354327016,64.825835969826,9.699892528683495,59.4470139704959,27.4381219569368,90.99971521742151,33.37230911847033,61.414608994611,75.39466813289734,3.3834607351846846,70.56667494010767,92.07034291666066,45.988961416334405,80.89091406383211,88.37846456095671
2025-03-12T12:16:19.312006,356,31.105506039373033,30.35343395182769,32.43715643093241,87.92615053791705,57.113156406513774,75.53684130837402,11.616853354327016,64.825835969826,9.699892528683495,59.4470139704959,27.4381219569368,90.99971521742151,33.37230911847033,61.414608994611,75.39466813289734,3.3834607351846846,70.56667494010767,92.07034291666066,45.988961416334405,80.89091406383211,88.37846456095671
2025-03-12T12:16:19.362581,406,31.105506039373033,30.35343395182769,32.43715643093241,87.92615053791705,57.113156406513774,75.53684130837402,11.616853354327016,64.825835969826,9.699892528683495,59.4470139704959,27.4381219569368,90.99971521742151,33.37230911847033,61.414608994611,75.39466813289734,3.3834607351846846,70.56667494010767,92.07034291666066,45.988961416334405,80.89091406383211,88.37846456095671
2025-03-12T12:16:19.412929,457,31.105506039373033,30.35343395182769,32.43715643093241,87.92615053791705,57.113156406513774,75.53684130837402,11.616853354327016,64.825835969826,9.699892528683495,59.4470139704959,27.4381219569368,90.99971521742151,33.37230911847033,61.414608994611,75.39466813289734,3.3834607351846846,70.56667494010767,92.07034291666066,45.988961416334405,80.89091406383211,88.37846456095671
2025-03-12T12:16:19.463590,507,31.105506039373033,30.35343395182769,32.43715643093241,87.92615053791705,57.113156406513774,75.53684130837402,11.616853354327016,64.825835969826,9.699892528683495,59.4470139704959,27.4381219569368,90.99971521742151,33.37230911847033,61.414608994611,75.39466813289734,3.3834607351846846,70.56667494010767,92.07034291666066,45.988961416334405,80.89091406383211,88.37846456095671
2025-03-12T12:16:19.513855,558,31.105506039373033,30.35343395182769,32.43715643093241,87.92615053791705,57.113156406513774,75.53684130837402,11.616853354327016,64.825835969826,9.699892528683495,59.4470139704959,27.4381219569368,90.99971521742151,33.37230911847033,61.414608994611,75.39466813289734,3.3834607351846846,70.56667494010767,92.07034291666066,45.988961416334405,80.89091406383211,88.37846456095671
2025-03-12T12:16:19.564389,608,31.105506039373033,30.35343395182769,32.43715643093241,87.92615053791705,57.113156406513774,75.53684130837402,11.616853354327016,64.825835969826,9.699892528683495,59.4470139704959,27.4381219569368,90.99971521742151,33.37230911847033,61.414608994611,75.39466813289734,3.3834607351846846,70.56667494010767,92.07034291666066,45.988961416334405,80.89091406383211,88.37846456095671
2025-03-12T12:16:19.615047,659,31.105506039373033,30.35343395182769,32.43715643093241,87.92615053791705,57.113156406513774,75.53684130837402,11.616853354327016,64.825835969826,9.699892528683495,59.4470139704959,27.4381219569368,90.99971521742151,33.37230911847033,61.414608994611,75.39466813289734,3.3834607351846846,70.56667494010767,92.07034291666066,45.988961416334405,80.89091406383211,88.37846456095671
2025-03-12T12:16:19.665445,709,31.105506039373033,30.35343395182769,32.43715643093241,87.92615053791705,57.113156406513774,75.53684130837402,11.616853354327016,64.825835969826,9.699892528683495,59.4470139704959,27.4381219569368,90.99971521742151,33.37230911847033,61.414608994611,75.39466813289734,3.3834607351846846,70.56667494010767,92.07034291666066,45.988961416334405,80.89091406383211,88.37846456095671
2025-03-12T12:16:19.715745,760,86.46022764723048,50.65137090561183,31.67135307211818,41.53726433693436,30.70173727213703,71.33309006328857,23.965538558881573,68.6206723052028,92.97974710006908,62.10755969908151,61.36976055982177,28.73717439452411,47.237500215397,63.863164134750775,90.76048523438442,37.81818883759798,53.90347917755833,87.53305871312786,6.022864928963867,84.78561230607833,62.086123067168145
2025-03-12T12:16:19.765923,810,86.46022764723048,50.65137090561183,31.67135307211818,41.53726433693436,30.70173727213703,71.33309006328857,23.965538558881573,68.6206723052028,92.97974710006908,62.10755969908151,61.36976055982177,28.73717439452411,47.237500215397,63.863164134750775,90.76048523438442,37.81818883759798,53.90347917755833,87.53305871312786,6.022864928963867,84.78561230607833,62.086123067168145
2025-03-12T12:16:19.816273,860,86.46022764723048,50.65137090561183,31.67135307211818,41.53726433693436,30.70173727213703,71.33309006328857,23.965538558881573,68.6206723052028,92.97974710006908,62.10755969908151,61.36976055982177,28.73717439452411,47.237500215397,63.863164134750775,90.76048523438442,37.81818883759798,53.90347917755833,87.53305871312786,6.022864928963867,84.78561230607833,62.086123067168145
2025-03-12T12:16:19.866698,911,86.46022764723048,50.65137090561183,31.67135307211818,41.53726433693436,30.70173727213703,71.33309006328857,23.965538558881573,68.6206723052028,92.97974710006908,62.10755969908151,61.36976055982177,28.73717439452411,47.237500215397,63.863164134750775,90.76048523438442,37.81818883759798,53.90347917755833,87.53305871312786,6.022864928963867,84.78561230607833,62.086123067168145
2025-03-12T12:16:19.917411,961,86.46022764723048,50.65137090561183,31.67135307211818,41.53726433693436,30.70173727213703,71.33309006328857,23.965538558881573,68.6206723052028,92.97974710006908,62.10755969908151,61.36976055982177,28.73717439452411,47.237500215397,63.863164134750775,90.76048523438442,37.81818883759798,53.90347917755833,87.53305871312786,6.022864928963867,84.78561230607833,62.086123067168145
2025-03-12T12:16:19.967976,1012,86.46022764723048,50.65137090561183,31.67135307211818,41.53726433693436,30.70173727213703,71.33309006328857,23.965538558881573,68.6206723052028,92.97974710006908,62.10755969908151,61.36976055982177,28.73717439452411,47.237500215397,63.863164134750775,90.76048523438442,37.81818883759798,53.90347917755833,87.53305871312786,6.022864928963867,84.78561230607833,62.086123067168145
2025-03-12T12:16:20.018281,1062,86.46022764723048,50.65137090561183,31.67135307211818,41.53726433693436,30.70173727213703,71.33309006328857,23.965538558881573,68.6206723052028,92.97974710006908,62.10755969908151,61.36976055982177,28.73717439452411,47.237500215397,63.863164134750775,90.76048523438442,37.81818883759798,53.90347917755833,87.53305871312786,6.022864928963867,84.78561230607833,62.086123067168145
2025-03-12T12:16:20.068747,1113,86.46022764723048,50.65137090561183,31.67135307211818,41.53726433693436,30.70173727213703,71.33309006328857,23.965538558881573,68.6206723052028,92.97974710006908,62.10755969908151,61.36976055982177,28.73717439452411,47.237500215397,63.863164134750775,90.76048523438442,37.81818883759798,53.90347917755833,87.53305871312786,6.022864928963867,84.78561230607833,62.086123067168145
2025-03-12T12:16:20.119038,1163,86.46022764723048,50.65137090561183,31.67135307211818,41.53726433693436,30.70173727213703,71.33309006328857,23.965538558881573,68.6206723052028,92.97974710006908,62.10755969908151,61.36976055982177,28.73717439452411,47.237500215397,63.863164134750775,90.76048523438442,37.81818883759798,53.90347917755833,87.53305871312786,6.022864928963867,84.78561230607833,62.086123067168145
2025-03-12T12:16:20.169367,1213,86.84131457095634,4.24875504539316,91.76629385214741,80.275716311866,13.780731434112647,49.38588159253812,90.63877012386354,53.783312238570446,74.70739292487309,91.87028246289891,55.43067441767015,11.30505983198412,37.09717636356464,82.85591869960808,5.39313204786046,82.39896959080392,9.103106443643483,25.838228269934138,51.85958237131766,52.05620178405288,67.48977922564451
2025-03-12T12:16:20.219875,1264,86.84131457095634,4.24875504539316,91.76629385214741,80.275716311866,13.780731434112647,49.38588159253812,90.63877012386354,53.783312238570446,74.70739292487309,91.87028246289891,55.43067441767015,11.30505983198412,37.09717636356464,82.85591869960808,5.39313204786046,82.39896959080392,9.103106443643483,25.838228269934138,51.85958237131766,52.05620178405288,67.48977922564451
2025-03-12T12:16:20.270431,1314,86.84131457095634,4.24875504539316,91.76629385214741,80.275716311866,13.780731434112647,49.38588159253812,90.63877012386354,53.783312238570446,74.70739292487309,91.87028246289891,55.43067441767015,11.30505983198412,37.09717636356464,82.85591869960808,5.39313204786046,82.39896959080392,9.103106443643483,25.838228269934138,51.85958237131766,52.05620178405288,67.48977922564451
2025-03-12T12:16:20.320905,1365,86.84131457095634,4.24875504539316,91.76629385214741,80.275716311866,13.780731434112647,49.38588159253812,90.63877012386354,53.783312238570446,74.70739292487309,91.87028246289891,55.43067441767015,11.30505983198412,37.09717636356464,82.85591869960808,5.39313204786046,82.39896959080392,9.103106443643483,25.838228269934138,51.85958237131766,52.05620178405288,67.48977922564451
2025-03-12T12:16:20.371417,1415,86.84131457095634,4.24875504539316,91.76629385214741,80.275716311866,13.780731434112647,49.38588159253812,90.63877012386354,53.783312238570446,74.70739292487309,91.87028246289891,55.43067441767015,11.30505983198412,37.09717636356464,82.85591869960808,5.39313204786046,82.39896959080392,9.103106443643483,25.838228269934138,51.85958237131766,52.05620178405288,67.48977922564451
2025-03-12T12:16:20.421678,1465,86.84131457095634,4.24875504539316,91.76629385214741,80.275716311866,13.780731434112647,49.38588159253812,90.63877012386354,53.783312238570446,74.70739292487309,91.87028246289891,55.43067441767015,11.30505983198412,37.09717636356464,82.85591869960808,5.39313204786046,82.39896959080392,9.103106443643483,25.838228269934138,51.85958237131766,52.05620178405288,67.48977922564451
2025-03-12T12:16:20.472086,1516,86.84131457095634,4.24875504539316,91.76629385214741,80.275716311866,13.780731434112647,49.38588159253812,90.63877012386354,53.783312238570446,74.70739292487309,91.87028246289891,55.43067441767015,11.30505983198412,37.09717636356464,82.85591869960808,5.39313204786046,82.39896959080392,9.103106443643483,25.838228269934138,51.85958237131766,52.05620178405288,67.48977922564451
2025-03-12T12:16:20.522365,1566,86.84131457095634,4.24875504539316,91.76629385214741,80.275716311866,13.780731434112647,49.38588159253812,90.63877012386354,53.783312238570446,74.70739292487309,91.87028246289891,55.43067441767015,11.30505983198412,37.09717636356464,82.85591869960808,5.39313204786046,82.39896959080392,9.103106443643483,25.838228269934138,51.85958237131766,52.05620178405288,67.48977922564451
2025-03-12T12:16:20.572594,1616,86.84131457095634,4.24875504539316,91.76629385214741,80.275716311866,13.780731434112647,49.38588159253812,90.63877012386354,53.783312238570446,74.70739292487309,91.87028246289891,55.43067441767015,11.30505983198412,37.09717636356464,82.85591869960808,5.39313204786046,82.39896959080392,9.103106443643483,25.838228269934138,51.85958237131766,52.05620178405288,67.48977922564451
2025-03-12T12:16:20.623044,1667,86.84131457095634,4.24875504539316,91.76629385214741,80.275716311866,13.780731434112647,49.38588159253812,90.63877012386354,53.783312238570446,74.70739292487309,91.87028246289891,55.43067441767015,11.30505983198412,37.09717636356464,82.85591869960808,5.39313204786046,82.39896959080392,9.103106443643483,25.838228269934138,51.85958237131766,52.05620178405288,67.48977922564451
2025-03-12T12:16:20.673620,1717,54.900667884726026,58.24198878580137,13.747612864707326,0.24088190781789143,4.400146963132845,82.25597697909689,12.427441883100654,33.294060773747994,63.133581439872835,56.545279260274704,28.975898073931262,39.3209276258249,35.13285639596899,10.311613197488168,99.03889150956769,93.07530683683198,9.47874252344313,68.21455611376551,71.11589906263464,84.04187404157393,60.19581098759815
2025-03-12T12:16:20.723839,1768,54.900667884726026,58.24198878580137,13.747612864707326,0.24088190781789143,4.400146963132845,82.25597697909689,12.427441883100654,33.294060773747994,63.133581439872835,56.545279260274704,28.975898073931262,39.3209276258249,35.13285639596899,10.311613197488168,99.03889150956769,93.07530683683198,9.47874252344313,68.21455611376551,71.11589906263464,84.04187404157393,60.19581098759815
2025-03-12T12:16:20.786554,1830,54.900667884726026,58.24198878580137,13.747612864707326,0.24088190781789143,4.400146963132845,82.25597697909689,12.427441883100654,33.294060773747994,63.133581439872835,56.545279260274704,28.975898073931262,39.3209276258249,35.13285639596899,10.311613197488168,99.03889150956769,93.07530683683198,9.47874252344313,68.21455611376551,71.11589906263464,84.04187404157393,60.19581098759815
2025-03-12T12:16:20.837148,1881,54.900667884726026,58.24198878580137,13.747612864707326,0.24088190781789143,4.400146963132845,82.25597697909689,12.427441883100654,33.294060773747994,63.133581439872835,56.545279260274704,28.975898073931262,39.3209276258249,35.13285639596899,10.311613197488168,99.03889150956769,93.07530683683198,9.47874252344313,68.21455611376551,71.11589906263464,84.04187404157393,60.19581098759815
2025-03-12T12:16:20.887467,1931,54.900667884726026,58.24198878580137,13.747612864707326,0.24088190781789143,4.400146963132845,82.25597697909689,12.427441883100654,33.294060773747994,63.133581439872835,56.545279260274704,28.975898073931262,39.3209276258249,35.13285639596899,10.311613197488168,99.03889150956769,93.07530683683198,9.47874252344313,68.21455611376551,71.11589906263464,84.04187404157393,60.19581098759815
2025-03-12T12:16:20.937932,1982,54.900667884726026,58.24198878580137,13.747612864707326,0.24088190781789143,4.400146963132845,82.25597697909689,12.427441883100654,33.294060773747994,63.133581439872835,56.545279260274704,28.975898073931262,39.3209276258249,35.13285639596899,10.311613197488168,99.03889150956769,93.07530683683198,9.47874252344313,68.21455611376551,71.11589906263464,84.04187404157393,60.19581098759815
2025-03-12T12:16:20.988347,2032,54.900667884726026,58.24198878580137,13.747612864707326,0.24088190781789143,4.400146963132845,82.25597697909689,12.427441883100654,33.294060773747994,63.133581439872835,56.545279260274704,28.975898073931262,39.3209276258249,35.13285639596899,10.311613197488168,99.03889150956769,93.07530683683198,9.47874252344313,68.21455611376551,71.11589906263464,84.04187404157393,60.19581098759815
2025-03-12T12:16:21.038895,2083,54.900667884726026,58.24198878580137,13.747612864707326,0.24088190781789143,4.400146963132845,82.25597697909689,12.427441883100654,33.294060773747994,63.133581439872835,56.545279260274704,28.975898073931262,39.3209276258249,35.13285639596899,10.311613197488168,99.03889150956769,93.07530683683198,9.47874252344313,68.21455611376551,71.11589906263464,84.04187404157393,60.19581098759815
2025-03-12T12:16:21.089137,2133,54.900667884726026,58.24198878580137,13.747612864707326,0.24088190781789143,4.400146963132845,82.25597697909689,12.427441883100654,33.294060773747994,63.133581439872835,56.545279260274704,28.975898073931262,39.3209276258249,35.13285639596899,10.311613197488168,99.03889150956769,93.07530683683198,9.47874252344313,68.21455611376551,71.11589906263464,84.04187404157393,60.19581098759815
2025-03-12T12:16:21.139590,2183,54.900667884726026,58.24198878580137,13.747612864707326,0.24088190781789143,4.400146963132845,82.25597697909689,12.427441883100654,33.294060773747994,63.133581439872835,56.545279260274704,28.975898073931262,39.3209276258249,35.13285639596899,10.311613197488168,99.03889150956769,93.07530683683198,9.47874252344313,68.21455611376551,71.11589906263464,84.04187404157393,60.19581098759815
2025-03-12T12:16:21.190206,2234,93.69629609821537,12.31802858234814,73.69189866721239,91.32985021814164,55.37376634799853,92.68735842289077,11.947704879347532,93.47333801068488,6.656954058977959,15.651754985712362,3.5882633883560833,31.47331072216072,0.9492804992118353,38.073477831401306,69.35353331663252,61.86169451134806,99.19481562310492,45.75625822450425,11.752717186200101,80.61711740872587,94.22065871956565
2025-03-12T12:16:21.240786,2285,93.69629609821537,12.31802858234814,73.69189866721239,91.32985021814164,55.37376634799853,92.68735842289077,11.947704879347532,93.47333801068488,6.656954058977959,15.651754985712362,3.5882633883560833,31.47331072216072,0.9492804992118353,38.073477831401306,69.35353331663252,61.86169451134806,99.19481562310492,45.75625822450425,11.752717186200101,80.61711740872587,94.22065871956565
2025-03-12T12:16:21.291122,2335,93.69629609821537,12.31802858234814,73.69189866721239,91.32985021814164,55.37376634799853,92.68735842289077,11.947704879347532,93.47333801068488,6.656954058977959,15.651754985712362,3.5882633883560833,31.47331072216072,0.9492804992118353,38.073477831401306,69.35353331663252,61.86169451134806,99.19481562310492,45.75625822450425,11.752717186200101,80.61711740872587,94.22065871956565
2025-03-12T12:16:21.341563,2385,93.69629609821537,12.31802858234814,73.69189866721239,91.32985021814164,55.37376634799853,92.68735842289077,11.947704879347532,93.47333801068488,6.656954058977959,15.651754985712362,3.5882633883560833,31.47331072216072,0.9492804992118353,38.073477831401306,69.35353331663252,61.86169451134806,99.19481562310492,45.75625822450425,11.752717186200101,80.61711740872587,94.22065871956565
2025-03-12T12:16:21.391754,2436,93.69629609821537,12.31802858234814,73.69189866721239,91.32985021814164,55.37376634799853,92.68735842289077,11.947704879347532,93.47333801068488,6.656954058977959,15.651754985712362,3.5882633883560833,31.47331072216072,0.9492804992118353,38.073477831401306,69.35353331663252,61.86169451134806,99.19481562310492,45.75625822450425,11.752717186200101,80.61711740872587,94.22065871956565
2025-03-12T12:16:21.441871,2486,93.69629609821537,12.31802858234814,73.69189866721239,91.32985021814164,55.37376634799853,92.68735842289077,11.947704879347532,93.47333801068488,6.656954058977959,15.651754985712362,3.5882633883560833,31.47331072216072,0.9492804992118353,38.073477831401306,69.35353331663252,61.86169451134806,99.19481562310492,45.75625822450425,11.752717186200101,80.61711740872587,94.22065871956565
2025-03-12T12:16:21.492332,2536,93.69629609821537,12.31802858234814,73.69189866721239,91.32985021814164,55.37376634799853,92.68735842289077,11.947704879347532,93.47333801068488,6.656954058977959,15.651754985712362,3.5882633883560833,31.47331072216072,0.9492804992118353,38.073477831401306,69.35353331663252,61.86169451134806,99.19481562310492,45.75625822450425,11.752717186200101,80.61711740872587,94.22065871956565
2025-03-12T12:16:21.542708,2587,93.69629609821537,12.31802858234814,73.69189866721239,91.32985021814164,55.37376634799853,92.68735842289077,11.947704879347532,93.47333801068488,6.656954058977959,15.651754985712362,3.5882633883560833,31.47331072216072,0.9492804992118353,38.073477831401306,69.35353331663252,61.86169451134806,99.19481562310492,45.75625822450425,11.752717186200101,80.61711740872587,94.22065871956565
2025-03-12T12:16:21.593062,2637,93.69629609821537,12.31802858234814,73.69189866721239,91.32985021814164,55.37376634799853,92.68735842289077,11.947704879347532,93.47333801068488,6.656954058977959,15.651754985712362,3.5882633883560833,31.47331072216072,0.9492804992118353,38.073477831401306,69.35353331663252,61.86169451134806,99.19481562310492,45.75625822450425,11.752717186200101,80.61711740872587,94.22065871956565
2025-03-12T12:16:21.643711,2688,93.69629609821537,12.31802858234814,73.69189866721239,91.32985021814164,55.37376634799853,92.68735842289077,11.947704879347532,93.47333801068488,6.656954058977959,15.651754985712362,3.5882633883560833,31.47331072216072,0.9492804992118353,38.073477831401306,69.35353331663252,61.86169451134806,99.19481562310492,45.75625822450425,11.752717186200101,80.61711740872587,94.22065871956565
